date,voll_mean,voll_min,voll_max,obs_count,ondemand_price_usd_per_hour,voll_ondemand_historical
2025-09-21,3150.240793201133,3002.0679886685552,3382.011331444759,10,24.153,6842.0849899641
2025-09-22,3110.1261910893636,2934.1643059490084,3321.529745042493,11,24.153,6842.0849899641
2025-09-23,3004.889518413597,2881.1898016997166,3258.2719546742205,10,24.153,6842.0849899641
2025-09-24,3014.200360545969,2891.3031161473086,3210.4532577903683,11,24.153,6842.0849899641
2025-09-25,2973.9194658033184,2878.4702549575068,3161.0764872521245,14,24.153,6842.0849899641
2025-09-26,2971.7620396600564,2853.399433427762,3132.974504249292,10,24.153,6842.0849899641
2025-09-27,2934.9466114621923,2864.844192634561,3100.2549575070816,13,24.153,6842.0849899641
2025-09-28,2958.222379603399,2888.781869688385,3110.368271954674,12,24.153,6842.0849899641
2025-09-29,2904.3885741265344,2850.396600566572,2999.1218130311613,12,24.153,6842.0849899641
2025-09-30,2849.8278492046197,2742.5779036827194,2984.9008498583567,13,24.153,6842.0849899641
2025-10-01,2808.8385269121814,2676.883852691218,2945.7507082152974,10,24.153,6842.0849899641
2025-10-02,2811.529745042493,2663.626062322946,2906.5439093484415,11,24.153,6842.0849899641
2025-10-03,2786.1782127221218,2654.844192634561,2875.325779036827,11,24.153,6842.0849899641
2025-10-04,2754.4269894411536,2627.337110481586,2865.552407932011,11,24.153,6842.0849899641
2025-10-05,2750.9324834749764,2582.946175637394,2882.6345609065156,12,24.153,6842.0849899641
2025-10-06,2764.264743754829,2593.56940509915,2872.209631728045,11,24.153,6842.0849899641
2025-10-07,2739.0679886685552,2572.492917847025,2898.1019830028326,10,24.153,6842.0849899641
2025-10-08,2769.3636957942904,2579.1218130311613,2912.5212464589235,13,24.153,6842.0849899641
2025-10-09,2751.768177525968,2554.7308781869688,2893.342776203966,12,24.153,6842.0849899641
2025-10-10,2738.8054768649667,2567.9886685552406,2891.756373937677,12,24.153,6842.0849899641
2025-10-11,2734.966949952786,2591.1331444759203,2898.781869688385,12,24.153,6842.0849899641
2025-10-12,2722.274014936904,2618.186968838527,2884.957507082153,11,24.153,6842.0849899641
2025-10-13,2713.373465533522,2564.5042492917846,2896.033994334278,12,24.153,6842.0849899641
2025-10-14,2726.675251094515,2571.1898016997166,2857.053824362606,11,24.153,6842.0849899641
2025-10-15,2717.069078230551,2572.096317280453,2839.3484419263455,13,24.153,6842.0849899641
2025-10-16,2707.602963608629,2596.7422096317277,2849.5467422096312,13,24.153,6842.0849899641
2025-10-17,2081.318370015254,634.8725212464589,2780.7932011331445,13,24.153,6842.0849899641
2025-10-18,2077.749645892351,675.4390934844192,2762.4079320113315,16,24.153,6842.0849899641
2025-10-19,2216.5138101983002,701.4730878186969,2742.9178470254956,16,24.153,6842.0849899641
2025-10-20,2162.2480777013357,743.8526912181303,2760.481586402266,14,24.153,6842.0849899641
2025-10-21,2319.672197490894,780.8781869688385,2809.6883852691217,14,21.958,6220.28328611898
2025-10-22,2211.1350330500472,794.5609065155808,2777.1388101983002,15,21.958,6220.28328611898
2025-10-23,2148.303824362606,843.9660056657224,2826.1756373937674,16,21.958,6220.28328611898
2025-10-24,2184.3165722379604,916.4022662889519,2824.079320113314,16,21.958,6220.28328611898
2025-10-25,2294.844192634561,939.3767705382436,2886.8838526912177,11,21.958,6220.28328611898
2025-10-26,2310.2185350060704,986.4022662889519,2974.2209631728047,14,21.958,6220.28328611898
2025-10-27,2347.201537838931,1027.5070821529744,3027.252124645892,14,21.958,6220.28328611898
2025-10-28,2399.513101983003,1084.872521246459,3000.623229461756,16,21.958,6220.28328611898
2025-10-29,2434.3545123431804,1149.943342776204,2958.6968838526914,14,21.958,6220.28328611898
2025-10-30,2299.8353399433427,1206.912181303116,2907.7053824362606,16,21.958,6220.28328611898
2025-10-31,2555.9163216387014,1268.158640226629,2999.9433427762037,13,21.958,6220.28328611898
2025-11-01,2374.6388101983002,1329.9716713881019,3133.456090651558,16,21.958,6220.28328611898
2025-11-02,2479.483002832861,1400.5382436260622,3234.3909348441925,16,21.958,6220.28328611898
2025-11-03,2344.486038041279,1474.0226628895182,3256.8555240793203,14,21.958,6220.28328611898
2025-11-04,2355.534196681506,1554.7875354107648,3354.6175637393762,14,21.958,6220.28328611898
2025-11-05,2489.5609065155804,1629.8016997167138,3517.4504249291786,16,21.958,6220.28328611898
2025-11-06,2465.1274787535413,1717.3654390934842,3572.4929178470256,15,21.958,6220.28328611898
2025-11-07,2489.155807365439,1760.198300283286,3589.2067988668555,15,21.958,6220.28328611898
2025-11-08,2365.127478753541,1830.7365439093485,3634.3342776203963,14,21.958,6220.28328611898
2025-11-09,2405.085930122757,1902.5779036827194,3759.915014164306,15,21.958,6220.28328611898
2025-11-10,2486.3739376770536,1989.8300283286117,3941.926345609065,18,21.958,6220.28328611898
2025-11-11,2509.925131525698,2020.7365439093485,4075.8640226628895,14,21.958,6220.28328611898
2025-11-12,2619.006832194634,1980.3682719546741,4226.85552407932,17,21.958,6220.28328611898
2025-11-13,2809.0128568315536,1942.3229461756373,4339.376770538243,13,21.958,6220.28328611898
2025-11-14,2642.0876007844845,1900.9065155807366,4388.895184135978,13,21.958,6220.28328611898
2025-11-15,2690.8470254957506,1845.7790368271953,4459.773371104816,20,21.958,6220.28328611898
2025-11-16,2716.2039660056657,1851.841359773371,4483.116147308781,14,21.958,6220.28328611898
2025-11-17,2766.604343720491,1932.9178470254956,4606.685552407932,15,21.958,6220.28328611898
2025-11-18,2869.1935788479695,1993.8243626062322,4652.067988668556,15,21.958,6220.28328611898
2025-11-19,2961.807719546742,2100.509915014164,4714.532577903682,16,21.958,6220.28328611898
2025-11-20,3005.208417644678,2234.079320113314,4769.971671388102,14,21.958,6220.28328611898
2025-11-21,2860.2306758397403,2321.5864022662886,4803.399433427761,7,21.958,6220.28328611898
2025-11-22,3187.025495750708,2465.6940509915016,4800.70821529745,14,21.958,6220.28328611898
2025-11-23,3419.7400433261123,2535.4957507082154,4942.237960339943,17,21.958,6220.28328611898
2025-11-24,3335.101173613921,2658.101983002833,5091.898016997166,14,21.958,6220.28328611898
2025-11-25,3591.108593012276,2760.56657223796,5272.974504249292,15,21.958,6220.28328611898
2025-11-26,3567.8063031161473,2902.8045325779035,5422.379603399433,16,21.958,6220.28328611898
2025-11-27,3859.981586402266,3128.725212464589,5428.41359773371,20,21.958,6220.28328611898
2025-11-28,3870.7195467422093,3340.8498583569403,5454.107648725212,15,21.958,6220.28328611898
2025-11-29,3865.5990668221966,3430.8781869688387,5369.320113314448,17,21.958,6220.28328611898
2025-11-30,4048.3162181303114,3399.9716713881016,5280.906515580737,16,21.958,6220.28328611898
2025-12-01,3922.8498583569403,3370.9348441926345,5152.71954674221,15,21.958,6220.28328611898
2025-12-02,3986.04992917847,3362.8611898016998,5102.917847025496,16,21.958,6220.28328611898
2025-12-03,3970.0264400377714,3313.99433427762,5118.951841359773,15,21.958,6220.28328611898
2025-12-04,4146.975375898888,3304.504249291784,5159.093484419263,13,21.958,6220.28328611898
2025-12-05,4215.014164305949,3295.7507082152974,5093.399433427762,15,21.958,6220.28328611898
2025-12-06,4237.620396600566,3370.8498583569403,5180.226628895184,14,21.958,6220.28328611898
2025-12-07,4360.666666666667,3381.9263456090653,5337.082152974504,15,21.958,6220.28328611898
2025-12-08,4443.190509915014,3506.940509915014,5419.801699716714,16,21.958,6220.28328611898
2025-12-09,4639.475920679886,3489.0084985835692,5460.453257790368,14,21.958,6220.28328611898
2025-12-11,4796.104815864022,3874.4759206798863,5365.127478753541,4,21.958,6220.28328611898
2025-12-12,4791.818696883853,3824.249291784702,5309.6033994334275,15,21.958,6220.28328611898
2025-12-13,4613.000944287063,3751.359773371105,5156.033994334278,15,21.958,6220.28328611898
2025-12-14,4503.677407932011,3647.1388101983002,5071.926345609065,16,21.958,6220.28328611898
2025-12-15,4437.3813739376765,3571.954674220963,4967.365439093484,16,21.958,6220.28328611898
2025-12-16,4409.379918161788,3491.048158640226,4869.036827195467,18,21.958,6220.28328611898
2025-12-17,4190.793201133144,3447.3654390934844,4706.317280453257,15,21.958,6220.28328611898
2025-12-18,4185.14164305949,3376.657223796034,4632.889518413597,14,21.958,6220.28328611898
2025-12-19,4050.3720491029276,3293.654390934844,4503.087818696883,15,21.958,6220.28328611898
2025-12-20,3883.785916632942,3216.685552407932,4361.643059490085,14,21.958,6220.28328611898
2025-12-21,3746.2039660056657,3093.6260623229464,4291.048158640227,16,21.958,6220.28328611898
2025-12-22,3777.268059490085,3044.0226628895184,4201.133144475921,16,21.958,6220.28328611898
2025-12-23,3648.539986925256,2998.271954674221,4103.682719546742,13,21.958,6220.28328611898
2025-12-24,3584.8070113314448,2928.895184135977,4020.0849858356937,16,21.958,6220.28328611898
2025-12-25,3497.269121813031,2839.2917847025496,3861.1048158640224,15,21.958,6220.28328611898
2025-12-26,3347.631019830028,2755.325779036827,3809.291784702549,16,21.958,6220.28328611898
2025-12-27,3364.0881728045324,2719.886685552408,3737.053824362606,16,21.958,6220.28328611898
2025-12-28,3261.0003541076485,2656.175637393768,3629.5750708215296,16,21.958,6220.28328611898
2025-12-29,3198.1477446066683,2677.3371104815865,3511.756373937677,13,21.958,6220.28328611898
2025-12-30,3118.5446175637394,2722.379603399433,3459.093484419263,16,21.958,6220.28328611898
2025-12-31,3143.9603399433427,2727.5070821529744,3377.5920679886685,15,21.958,6220.28328611898
2026-01-01,3014.3992667888683,2702.067988668555,3301.898016997167,17,21.958,6220.28328611898
2026-01-02,2987.926345609065,2745.2974504249287,3234.9008498583567,15,21.958,6220.28328611898
2026-01-03,2942.6912181303114,2698.9518413597734,3197.7620396600564,16,21.958,6220.28328611898
2026-01-04,2938.6933427762037,2680.169971671388,3145.9206798866853,16,21.958,6220.28328611898
2026-01-05,2865.2584985835692,2603.2011331444755,3064.5042492917846,16,21.958,6220.28328611898
2026-01-06,2840.6288951841357,2550.7082152974504,3017.1388101983,15,21.958,6220.28328611898
2026-01-07,2792.514580903183,2465.9773371104816,2981.388101983003,17,21.958,6220.28328611898
2026-01-08,2715.0686424057526,2382.4362606232294,2998.3569405099147,13,21.958,6220.28328611898
2026-01-09,2663.668555240793,2310.3116147308783,2967.8186968838527,4,21.958,6220.28328611898
2026-01-10,2600.576015108593,2267.9036827195464,2966.2322946175636,15,21.958,6220.28328611898
2026-01-11,2591.467776203966,2216.685552407932,2922.6345609065156,16,21.958,6220.28328611898
2026-01-12,2469.42209631728,2179.6033994334275,2836.0906515580737,15,21.958,6220.28328611898
2026-01-13,2450.339943342776,2186.1473087818695,2778.7535410764867,15,21.958,6220.28328611898
2026-01-14,2446.2122979503415,2209.3201133144476,2772.974504249292,17,21.958,6220.28328611898
2026-01-15,2443.879131255902,2221.444759206799,2747.903682719547,15,21.958,6220.28328611898
2026-01-16,2414.158235532173,2217.3654390934844,2717.7620396600564,14,21.958,6220.28328611898
2026-01-17,2374.287737757993,2203.456090651558,2670.481586402266,14,21.958,6220.28328611898
2026-01-18,2454.001888574126,2212.974504249292,2754.3342776203963,15,21.958,6220.28328611898
2026-01-19,2419.831916902738,2240.056657223796,2782.011331444759,15,21.958,6220.28328611898
2026-01-20,2486.6485073000654,2242.6062322946177,2831.2747875354107,13,21.958,6220.28328611898
2026-01-21,2483.413597733711,2260.9348441926345,2844.419263456091,14,21.958,6220.28328611898
2026-01-22,2412.2728263238178,2263.1728045325776,2822.5212464589235,13,21.958,6220.28328611898
2026-01-23,2459.8937677053823,2263.512747875354,2808.696883852691,16,21.958,6220.28328611898
2026-01-24,2482.441926345609,2265.439093484419,2803.6543909348443,15,21.958,6220.28328611898
2026-01-25,2428.73187802033,2262.8328611898014,2756.71388101983,17,21.958,6220.28328611898
2026-01-26,2408.220963172804,2263.3144475920676,2706.6288951841357,15,21.958,6220.28328611898
2026-01-27,2409.7261567516525,2273.1444759206797,2645.8923512747874,15,21.958,6220.28328611898
2026-01-28,2357.616038352582,2263.85269121813,2599.376770538244,13,21.958,6220.28328611898
2026-01-29,2361.9169027384323,2271.3031161473086,2570.481586402266,12,21.958,6220.28328611898
2026-01-30,2319.833569405099,2238.753541076487,2550.028328611898,16,21.958,6220.28328611898
2026-01-31,2313.409550789154,2213.9376770538242,2519.3767705382434,14,21.958,6220.28328611898
2026-02-01,2323.0028328611897,2202.0679886685552,2471.4730878186965,14,21.958,6220.28328611898
2026-02-02,2323.3231640880363,2194.3626062322946,2440.481586402266,13,21.958,6220.28328611898
2026-02-03,2326.653446647781,2202.492917847025,2465.240793201133,15,21.958,6220.28328611898
2026-02-04,2341.104815864023,2216.6005665722378,2480.1133144475916,15,21.958,6220.28328611898
2026-02-05,2365.395656279509,2204.702549575071,2544.1926345609063,15,21.958,6220.28328611898
2026-02-06,2442.4948064211517,2219.3201133144476,2612.1246458923515,15,21.958,6220.28328611898
2026-02-07,2490.2247403210577,2224.1643059490084,2688.8101983002834,15,21.958,6220.28328611898
2026-02-08,2480.7670516452386,2196.1473087818695,2683.0028328611897,13,21.958,6220.28328611898
2026-02-09,2527.82223796034,2169.660056657224,2813.966005665722,16,21.958,6220.28328611898
2026-02-10,2528.568315537154,2157.4504249291786,2817.195467422096,13,21.958,6220.28328611898
2026-02-11,2525.4451639012545,2147.025495750708,2824.7308781869688,14,21.958,6220.28328611898
2026-02-12,2524.4664778092542,2141.614730878187,2829.6883852691217,15,21.958,6220.28328611898
2026-02-13,2463.5410764872518,2135.5240793201133,2839.6883852691217,12,21.958,6220.28328611898
2026-02-14,2401.8484419263455,2130.5949008498583,2874.702549575071,16,21.958,6220.28328611898
2026-02-15,2445.0692477179728,2130.14164305949,2955.694050991501,18,21.958,6220.28328611898
2026-02-16,2422.9684338324564,2149.4900849858354,3091.2747875354107,14,21.958,6220.28328611898
2026-02-17,2544.3282072035613,2200.226628895184,3195.467422096317,14,21.958,6220.28328611898
2026-02-18,2509.538648320518,2251.3031161473086,3209.1784702549576,14,21.958,6220.28328611898
2026-02-19,2575.9591258599758,2255.580736543909,3193.9093484419263,14,21.958,6220.28328611898
2026-02-20,2576.694995278565,2283.7677053824364,3202.6912181303114,12,21.958,6220.28328611898
2026-02-21,2619.7999291784704,2295.184135977337,3230.3116147308783,16,21.958,6220.28328611898
2026-02-22,2760.5965672387933,2354.4192634560904,3323.0878186968835,17,21.958,6220.28328611898
2026-02-23,2852.668555240793,2476.2039660056657,3493.0311614730876,15,21.958,6220.28328611898
2026-02-24,2945.816808309726,2549.178470254957,3655.835694050991,15,21.958,6220.28328611898
2026-02-25,3087.1936968838527,2697.7337110481585,3684.787535410765,16,21.958,6220.28328611898
2026-02-26,3217.7204910292726,2845.609065155807,3718.866855524079,15,21.958,6220.28328611898
2026-02-27,3319.954674220963,2957.8470254957506,3856.0339943342774,15,21.958,6220.28328611898
2026-02-28,3462.021954674221,3136.7422096317277,3970.339943342776,16,21.958,6220.28328611898
2026-03-01,3633.294971671388,3394.5042492917846,4098.385269121813,16,21.958,6220.28328611898
2026-03-02,3775.198300283286,3516.4872521246457,4325.920679886685,18,21.958,6220.28328611898
2026-03-03,3914.2857142857138,3542.237960339943,4552.181303116146,14,21.958,6220.28328611898
2026-03-04,4028.6052324612565,3553.371104815864,4773.484419263456,17,21.958,6220.28328611898
2026-03-05,4026.0679886685552,3525.439093484419,4768.186968838527,15,21.958,6220.28328611898
2026-03-06,3962.07405908539,3445.439093484419,4668.243626062323,14,21.958,6220.28328611898
2026-03-07,3759.0970254957506,3379.6033994334275,4603.597733711047,16,21.958,6220.28328611898
2026-03-08,3835.28328611898,3311.983002832861,4574.56090651558,16,21.958,6220.28328611898
2026-03-09,3598.761095372993,3169.830028328612,4384.929178470255,15,21.958,6220.28328611898
2026-03-10,3530.370295426953,3097.8753541076485,4327.960339943343,14,21.958,6220.28328611898
2026-03-11,3511.5256980979357,2989.036827195467,4294.84419263456,14,21.958,6220.28328611898
2026-03-12,3492.2039660056657,2946.6005665722378,4265.325779036827,15,21.958,6220.28328611898
2026-03-13,3508.596789423985,2918.668555240793,4257.98866855524,15,21.958,6220.28328611898
2026-03-14,3668.1643059490084,2933.6543909348443,4347.677053824363,15,21.958,6220.28328611898
2026-03-15,3714.1559740043326,3003.42776203966,4390.028328611898,17,21.958,6220.28328611898
2026-03-16,3738.2782499213095,3093.42776203966,4355.7223796033995,18,21.958,6220.28328611898
2026-03-17,3613.792492917847,3139.1501416430597,4327.195467422096,16,21.958,6220.28328611898
2026-03-18,3610.13597733711,3066.912181303116,4319.7450424929175,15,21.958,6220.28328611898
2026-03-19,3490.749618653301,3034.2492917847026,4157.337110481586,13,21.958,6220.28328611898
2026-03-20,3398.2982598138406,3034.2776203966005,4109.915014164306,14,21.958,6220.28328611898
2026-03-21,3528.0998038788407,3017.8753541076485,4085.099150141643,13,21.958,6220.28328611898
2026-03-22,3470.502360717658,3043.28611898017,4000.311614730878,15,21.958,6220.28328611898
2026-03-23,3463.2790368271953,3036.090651558073,3923.484419263456,16,21.958,6220.28328611898
2026-03-24,3468.7494941319305,3061.473087818697,3867.9320113314448,14,21.958,6220.28328611898
2026-03-25,3468.5004721435316,3050.9348441926345,3964.7308781869688,15,21.958,6220.28328611898
2026-03-26,3529.9231080534196,3021.643059490085,3994.0226628895184,14,21.958,6220.28328611898
2026-03-27,3502.4585188182923,2954.220963172804,3976.4022662889515,14,21.958,6220.28328611898
2026-03-28,3382.237960339943,2886.71388101983,3979.971671388102,15,21.958,6220.28328611898
2026-03-29,3607.6115439093483,2893.739376770538,4114.2776203966005,16,21.958,6220.28328611898
2026-03-30,3665.1598543099963,3021.954674220963,4298.838526912181,14,21.958,6220.28328611898
2026-03-31,3728.1728045325776,3029.518413597734,4457.28045325779,14,21.958,6220.28328611898
2026-04-01,3727.785217615246,3027.8753541076485,4665.552407932011,11,21.958,6220.28328611898
2026-04-02,3824.971671388101,3026.6288951841357,4719.263456090651,12,21.958,6220.28328611898
2026-04-03,3837.294617563739,3030.8215297450424,4794.787535410765,16,21.958,6220.28328611898
2026-04-04,3881.849453662485,3067.42209631728,4868.498583569405,14,21.958,6220.28328611898
2026-04-05,3905.6657223796033,3081.898016997167,4959.490084985836,14,21.958,6220.28328611898
2026-04-06,4171.968838526912,3229.4050991501417,5190.339943342776,16,21.958,6220.28328611898
2026-04-07,4164.908404154863,3344.4475920679884,5195.835694050991,15,21.958,6220.28328611898
2026-04-08,4194.369688385269,3374.4192634560904,5202.691218130311,16,21.958,6220.28328611898
2026-04-09,4316.815054633751,3360.509915014164,5216.402266288952,14,21.958,6220.28328611898
2026-04-10,4219.899760296361,3329.4334277620396,5217.932011331444,13,21.958,6220.28328611898
2026-04-11,4320.090651558074,3288.8101983002834,5167.42209631728,15,21.958,6220.28328611898
2026-04-12,4363.488466208013,3274.844192634561,5200.198300283286,14,21.958,6220.28328611898
2026-04-13,4394.61567516525,3276.8838526912177,5182.4079320113315,15,21.958,6220.28328611898
2026-04-14,4388.441926345608,3275.184135977337,5184.475920679887,14,21.958,6220.28328611898
2026-04-15,4375.165924726831,3279.8300283286117,5236.430594900849,14,21.958,6220.28328611898
2026-04-16,4426.9279194208375,3278.781869688385,5240.821529745042,18,21.958,6220.28328611898
2026-04-17,4344.298394711992,3222.0679886685552,5168.441926345608,15,21.958,6220.28328611898
2026-04-18,4358.453257790368,3226.3456090651553,5141.501416430595,15,21.958,6220.28328611898
2026-04-19,4578.207203561311,3353.484419263456,5285.779036827195,14,21.958,6220.28328611898
2026-04-20,4657.892351274787,3475.949008498583,5258.696883852691,15,21.958,6220.28328611898
2026-04-21,4504.287618730211,3619.4900849858354,5031.189801699717,17,21.958,6220.28328611898
2026-04-22,4332.491029272899,3735.410764872521,4858.356940509914,15,21.958,6220.28328611898
2026-04-23,4236.502360717658,3640.198300283286,4774.56090651558,15,21.958,6220.28328611898
2026-04-24,4139.7450424929175,3708.3286118980172,4610.2549575070825,16,21.958,6220.28328611898
2026-04-25,4007.9922096317277,3667.478753541076,4397.025495750708,16,21.958,6220.28328611898
2026-04-26,3879.9320113314448,3557.1954674220965,4282.662889518414,15,21.958,6220.28328611898
2026-04-27,3720.6779981114255,3400.7082152974504,4115.835694050991,15,21.958,6220.28328611898
2026-04-28,3575.6392823418314,3282.946175637394,3945.439093484419,15,21.958,6220.28328611898
2026-04-29,3414.6122521246457,3157.42209631728,3821.6147308781865,16,21.958,6220.28328611898
2026-04-30,3314.6628895184135,3014.4759206798867,3679.6883852691217,15,21.958,6220.28328611898
2026-05-01,3162.7966635190432,2915.8073654390932,3500.8215297450424,18,21.958,6220.28328611898
2026-05-02,3135.692027519223,2908.951841359773,3354.957507082153,14,21.958,6220.28328611898
2026-05-03,3048.028328611898,2900.764872521246,3192.634560906515,15,21.958,6220.28328611898
2026-05-04,3017.1069405099147,2941.6997167138807,3128.271954674221,16,21.958,6220.28328611898
2026-05-05,2956.270066100094,2876.5155807365436,3048.866855524079,15,21.958,6220.28328611898
2026-05-06,2914.186968838527,2761.359773371105,3095.439093484419,15,21.958,6220.28328611898
2026-05-07,2889.3696883852695,2687.6770538243627,3105.580736543909,12,21.958,6220.28328611898
2026-05-08,2761.947592067989,2595.2691218130312,3124.4192634560904,8,21.958,6220.28328611898
2026-05-09,2845.6207298783534,2593.399433427762,3138.8668555240793,17,21.958,6220.28328611898
2026-05-10,2839.163216387012,2614.2776203966005,3161.3314447592065,13,21.958,6220.28328611898
2026-05-11,2904.762539576737,2686.2889518413594,3223.9376770538242,17,21.958,6220.28328611898
2026-05-12,2933.5996222851745,2768.016997167139,3275.6373937677054,15,21.958,6220.28328611898
2026-05-13,3006.2322946175636,3006.2322946175636,3006.2322946175636,1,21.958,6220.28328611898
