date,voll_mean,voll_min,voll_max,obs_count,location,ondemand_price_usd_per_hour,voll_ondemand_historical
2024-02-07,1053.271954674221,961.5297450424929,1399.3201133144476,10,us-west-2,32.773,9283.966851989133
2024-02-08,952.0679886685551,928.413597733711,960.6798866855523,5,us-east-2,32.773,9283.966851989133
2024-02-08,3235.9466477809256,2979.320113314447,3427.5070821529744,12,us-east-1,32.773,9283.966851989133
2024-02-08,1122.7916559361317,958.6968838526911,1396.99716713881,11,us-west-2,32.773,9283.966851989133
2024-02-09,959.3767705382436,928.413597733711,968.328611898017,5,us-east-2,32.773,9283.966851989133
2024-02-09,3238.9312387329383,2972.2946175637394,3385.0708215297445,11,us-east-1,32.773,9283.966851989133
2024-02-09,1105.9584513692162,951.756373937677,1393.512747875354,12,us-west-2,32.773,9283.966851989133
2024-02-10,966.3909348441927,928.413597733711,978.6402266288952,5,us-east-2,32.773,9283.966851989133
2024-02-10,3199.7167138810196,2973.56940509915,3374.3626062322946,11,us-east-1,32.773,9283.966851989133
2024-02-10,1114.2441411279938,948.1303116147309,1386.71388101983,11,us-west-2,32.773,9283.966851989133
2024-02-11,975.8687440982058,928.413597733711,990.1416430594901,6,us-east-2,32.773,9283.966851989133
2024-02-11,1080.450682462014,949.915014164306,1379.830028328612,11,us-west-2,32.773,9283.966851989133
2024-02-11,3196.1679114087046,2958.3569405099147,3350.311614730878,11,us-east-1,32.773,9283.966851989133
2024-02-12,1129.6090651558075,952.0396600566572,1376.85552407932,10,us-west-2,32.773,9283.966851989133
2024-02-12,3197.6227573182246,2954.589235127479,3349.6883852691217,12,us-east-1,32.773,9283.966851989133
2024-02-12,978.3116147308781,928.413597733711,991.5014164305949,5,us-east-2,32.773,9283.966851989133
2024-02-13,1079.402523821787,953.9093484419263,1366.6005665722378,11,us-west-2,32.773,9283.966851989133
2024-02-13,3196.175637393768,2958.810198300283,3348.2436260623226,12,us-east-1,32.773,9283.966851989133
2024-02-13,982.7705382436261,928.413597733711,999.0934844192634,5,us-east-2,32.773,9283.966851989133
2024-02-14,1093.5367182392677,957.3371104815864,1362.9178470254956,13,us-west-2,32.773,9283.966851989133
2024-02-14,3211.4447592067986,2971.813031161473,3351.643059490085,13,us-east-1,32.773,9283.966851989133
2024-02-14,987.0764872521246,928.413597733711,1003.6827195467422,5,us-east-2,32.773,9283.966851989133
2024-02-15,3200.110953729934,2982.7762039660056,3352.662889518413,12,us-east-1,32.773,9283.966851989133
2024-02-15,986.6118980169971,928.413597733711,1001.8413597733711,5,us-east-2,32.773,9283.966851989133
2024-02-15,1101.7343405728673,961.2181303116147,1354.957507082153,9,us-west-2,32.773,9283.966851989133
2024-02-16,991.7733711048159,928.413597733711,1010.9915014164305,5,us-east-2,32.773,9283.966851989133
2024-02-16,1096.7901503595554,963.9376770538242,1351.756373937677,13,us-west-2,32.773,9283.966851989133
2024-02-16,3194.689672933299,2988.470254957507,3347.167138810198,11,us-east-1,32.773,9283.966851989133
2024-02-17,997.7337110481585,928.413597733711,1016.9688385269121,5,us-east-2,32.773,9283.966851989133
2024-02-17,1120.3553953129024,974.5609065155807,1344.7875354107648,11,us-west-2,32.773,9283.966851989133
2024-02-17,3180.7450424929175,2974.8158640226625,3352.209631728045,10,us-east-1,32.773,9283.966851989133
2024-02-18,990.099150141643,928.9235127478754,1022.6345609065156,6,us-east-2,32.773,9283.966851989133
2024-02-18,3206.156025277838,2928.1869688385264,3371.473087818697,13,us-east-1,32.773,9283.966851989133
2024-02-18,1095.5987638423899,989.1501416430594,1340.14164305949,11,us-west-2,32.773,9283.966851989133
2024-02-19,3208.61962400206,2909.3767705382434,3374.929178470255,11,us-east-1,32.773,9283.966851989133
2024-02-19,977.681775259679,929.4050991501416,1024.7308781869688,6,us-east-2,32.773,9283.966851989133
2024-02-19,1109.8701605288006,993.7960339943343,1328.3852691218128,12,us-west-2,32.773,9283.966851989133
2024-02-20,3197.8186968838527,2935.184135977337,3369.2351274787534,10,us-east-1,32.773,9283.966851989133
2024-02-20,969.9858356940509,933.6827195467422,1027.8470254957506,8,us-east-2,32.773,9283.966851989133
2024-02-20,1109.0793201133145,1000.3399433427762,1308.271954674221,12,us-west-2,32.773,9283.966851989133
2024-02-21,986.6749291784702,939.2634560906515,1035.8923512747874,8,us-east-2,32.773,9283.966851989133
2024-02-21,1081.8718675092612,1004.9008498583569,1299.688385269122,13,us-west-2,32.773,9283.966851989133
2024-02-21,3198.7099585966444,2935.7790368271953,3372.8045325779035,13,us-east-1,32.773,9283.966851989133
2024-02-22,1071.6827195467422,1007.7337110481586,1288.4985835694051,10,us-west-2,32.773,9283.966851989133
2024-02-22,3180.2203336480957,2921.1331444759207,3363.257790368272,9,us-east-1,32.773,9283.966851989133
2024-02-22,996.5785332074283,941.4447592067988,1042.6912181303114,9,us-east-2,32.773,9283.966851989133
2024-02-23,1100.2322946175636,1013.399433427762,1279.6883852691217,10,us-west-2,32.773,9283.966851989133
2024-02-23,3153.807837582625,2891.5580736543907,3350.028328611898,12,us-east-1,32.773,9283.966851989133
2024-02-23,989.4860380412789,944.8158640226628,1047.4787535410765,7,us-east-2,32.773,9283.966851989133
2024-02-24,1113.2449137265,1018.0736543909347,1262.0963172804531,11,us-west-2,32.773,9283.966851989133
2024-02-24,1001.4730878186969,949.7167138810198,1053.6827195467422,8,us-east-2,32.773,9283.966851989133
2024-02-24,3114.3035882908403,2862.6062322946177,3336.1189801699716,12,us-east-1,32.773,9283.966851989133
2024-02-25,1006.5474504249291,954.8441926345608,1057.9886685552408,8,us-east-2,32.773,9283.966851989133
2024-02-25,1113.0996222851747,1022.3512747875354,1269.6033994334277,12,us-west-2,32.773,9283.966851989133
2024-02-25,3157.365439093484,2860.6232294617566,3345.694050991501,14,us-east-1,32.773,9283.966851989133
2024-02-26,1005.9449615540267,962.6912181303115,1061.3597733711047,7,us-east-2,32.773,9283.966851989133
2024-02-26,1116.4282341831915,1028.385269121813,1271.5014164305949,12,us-west-2,32.773,9283.966851989133
2024-02-26,3140.673591438464,2857.7337110481585,3353.5410764872518,9,us-east-1,32.773,9283.966851989133
2024-02-27,1018.9707271010387,968.6118980169971,1069.4050991501415,6,us-east-2,32.773,9283.966851989133
2024-02-27,1109.7308781869688,1036.4305949008499,1276.9688385269121,12,us-west-2,32.773,9283.966851989133
2024-02-27,3117.159412825135,2841.3597733711044,3346.912181303116,11,us-east-1,32.773,9283.966851989133
2024-02-28,1129.2854894554612,1040.198300283286,1272.5779036827196,9,us-west-2,32.773,9283.966851989133
2024-02-28,3111.3739376770536,2840.368271954674,3341.388101983003,10,us-east-1,32.773,9283.966851989133
2024-02-28,1025.4745042492916,972.3229461756374,1079.1784702549573,8,us-east-2,32.773,9283.966851989133
2024-02-29,3196.477809254013,2856.9971671388103,3354.4759206798867,12,us-east-1,32.773,9283.966851989133
2024-02-29,1027.8847969782812,979.3201133144476,1093.3144475920678,9,us-east-2,32.773,9283.966851989133
2024-02-29,1125.5872739158856,1042.5495750708214,1267.2237960339944,13,us-west-2,32.773,9283.966851989133
2024-03-01,3155.4571207828994,2867.6487252124643,3371.2181303116145,11,us-east-1,32.773,9283.966851989133
2024-03-01,1042.935552407932,983.342776203966,1105.8923512747874,8,us-east-2,32.773,9283.966851989133
2024-03-01,1137.9697828139754,1047.5637393767706,1275.070821529745,9,us-west-2,32.773,9283.966851989133
2024-03-02,3223.4174607262426,2889.7450424929175,3385.467422096317,11,us-east-1,32.773,9283.966851989133
2024-03-02,1166.2464589235126,1051.0198300283287,1297.9036827195466,12,us-west-2,32.773,9283.966851989133
2024-03-02,1045.2502360717658,987.7053824362606,1116.3456090651557,9,us-east-2,32.773,9283.966851989133
2024-03-03,1149.2237960339942,1055.4674220963173,1309.4050991501417,10,us-west-2,32.773,9283.966851989133
2024-03-03,3180.486737058975,2876.4872521246457,3393.2011331444755,11,us-east-1,32.773,9283.966851989133
2024-03-03,1058.6827195467422,996.4589235127479,1122.8045325779035,6,us-east-2,32.773,9283.966851989133
2024-03-09,1216.3420679886685,1109.943342776204,1354.3342776203965,8,us-west-2,32.773,9283.966851989133
2024-03-09,3308.413597733711,2864.844192634561,3516.5439093484415,11,us-east-1,32.773,9283.966851989133
2024-03-09,1102.4362606232294,1036.6005665722378,1168.526912181303,6,us-east-2,32.773,9283.966851989133
2024-03-10,3254.4164305949007,2873.229461756374,3540.0,10,us-east-1,32.773,9283.966851989133
2024-03-10,1104.004957507082,1036.0339943342776,1175.7223796033993,8,us-east-2,32.773,9283.966851989133
2024-03-10,1203.8684293358515,1111.0764872521245,1359.4050991501417,9,us-west-2,32.773,9283.966851989133
2024-03-11,1120.0161877782273,1032.8895184135977,1187.9036827195466,7,us-east-2,32.773,9283.966851989133
2024-03-11,1240.0463559103785,1123.0028328611897,1365.5524079320114,11,us-west-2,32.773,9283.966851989133
2024-03-11,3338.402266288952,2891.2747875354107,3543.85269121813,10,us-east-1,32.773,9283.966851989133
2024-03-12,1109.128895184136,1032.6628895184135,1185.5524079320112,8,us-east-2,32.773,9283.966851989133
2024-03-12,1257.3654390934844,1136.4022662889518,1375.184135977337,13,us-west-2,32.773,9283.966851989133
2024-03-12,3343.864494806421,2899.915014164306,3580.8215297450424,12,us-east-1,32.773,9283.966851989133
2024-03-13,1255.2996295489213,1147.1388101983002,1384.872521246459,13,us-west-2,32.773,9283.966851989133
2024-03-13,3318.56940509915,2909.9999999999995,3606.99716713881,10,us-east-1,32.773,9283.966851989133
2024-03-13,1123.3832456495345,1040.7082152974504,1186.628895184136,7,us-east-2,32.773,9283.966851989133
2024-03-14,3386.654863078376,2923.7960339943343,3632.9461756373935,12,us-east-1,32.773,9283.966851989133
2024-03-14,1126.0663698907324,1036.9405099150142,1197.1954674220963,7,us-east-2,32.773,9283.966851989133
2024-03-14,1276.7648725212464,1157.7903682719545,1390.339943342776,10,us-west-2,32.773,9283.966851989133
2024-03-15,3411.3762983947113,2937.6487252124643,3664.4475920679884,12,us-east-1,32.773,9283.966851989133
2024-03-15,1133.5033050047214,1039.943342776204,1211.7847025495748,9,us-east-2,32.773,9283.966851989133
2024-03-15,1248.1019830028329,1170.4815864022662,1393.456090651558,9,us-west-2,32.773,9283.966851989133
2024-03-16,1128.936103242052,1051.756373937677,1223.42776203966,9,us-east-2,32.773,9283.966851989133
2024-03-16,1280.5594900849858,1183.7960339943343,1404.617563739377,12,us-west-2,32.773,9283.966851989133
2024-03-16,3408.514035539531,2951.926345609065,3679.7167138810196,11,us-east-1,32.773,9283.966851989133
2024-03-17,1279.8356940509916,1192.6912181303117,1409.2067988668555,10,us-west-2,32.773,9283.966851989133
2024-03-17,3452.9146994019516,2961.1048158640224,3705.609065155807,9,us-east-1,32.773,9283.966851989133
2024-03-17,1150.7754957507082,1066.9971671388103,1234.5892351274788,8,us-east-2,32.773,9283.966851989133
2024-03-18,1295.5453257790368,1203.9660056657224,1413.9943342776203,12,us-west-2,32.773,9283.966851989133
2024-03-18,3473.7700661000945,2976.940509915014,3736.4872521246457,12,us-east-1,32.773,9283.966851989133
2024-03-18,1170.664148567831,1078.470254957507,1242.3796033994333,9,us-east-2,32.773,9283.966851989133
2024-03-19,1282.9546742209632,1216.4305949008497,1416.1756373937678,10,us-west-2,32.773,9283.966851989133
2024-03-19,1152.514164305949,1093.229461756374,1244.985835694051,8,us-east-2,32.773,9283.966851989133
2024-03-19,3514.244933536718,2993.739376770538,3758.045325779037,13,us-east-1,32.773,9283.966851989133
2024-03-20,1168.7373532982597,1103.9943342776203,1251.926345609065,7,us-east-2,32.773,9283.966851989133
2024-03-20,1302.3276676109538,1221.529745042493,1421.4447592067986,12,us-west-2,32.773,9283.966851989133
2024-03-20,3511.926345609065,3010.198300283286,3770.906515580736,9,us-east-1,32.773,9283.966851989133
2024-03-21,1196.4117091595845,1114.1926345609065,1261.1048158640226,9,us-east-2,32.773,9283.966851989133
2024-03-21,1333.654390934844,1231.0481586402266,1431.2181303116147,11,us-west-2,32.773,9283.966851989133
2024-03-21,3528.8054768649667,3022.322946175637,3790.1983002832862,12,us-east-1,32.773,9283.966851989133
2024-03-22,1304.8819641170915,1240.8215297450424,1435.9773371104816,12,us-west-2,32.773,9283.966851989133
2024-03-22,3609.2445703493863,3029.490084985836,3816.7138810198303,12,us-east-1,32.773,9283.966851989133
2024-03-22,1189.943342776204,1129.7733711048159,1271.983002832861,7,us-east-2,32.773,9283.966851989133
2024-03-23,3557.698300283286,3046.8838526912177,3832.5212464589235,12,us-east-1,32.773,9283.966851989133
2024-03-23,1209.412181303116,1139.688385269122,1278.3852691218128,8,us-east-2,32.773,9283.966851989133
2024-03-23,1323.2917847025496,1251.926345609065,1442.2662889518413,10,us-west-2,32.773,9283.966851989133
2024-03-24,3604.7389720760825,3067.0821529745044,3844.8725212464587,14,us-east-1,32.773,9283.966851989133
2024-03-24,1215.78611898017,1148.9801699716713,1280.8215297450424,8,us-east-2,32.773,9283.966851989133
2024-03-24,1317.2747875354107,1268.4419263456089,1446.5155807365438,10,us-west-2,32.773,9283.966851989133
2024-03-25,1221.2464589235126,1157.1104815864023,1287.3654390934844,6,us-east-2,32.773,9283.966851989133
2024-03-25,1326.7762039660056,1279.9150141643058,1464.1359773371105,10,us-west-2,32.773,9283.966851989133
2024-03-25,3612.390934844192,3089.3201133144476,3860.70821529745,10,us-east-1,32.773,9283.966851989133
2024-03-26,1355.3301372848114,1287.0538243626063,1481.756373937677,13,us-west-2,32.773,9283.966851989133
2024-03-26,3586.71388101983,3108.611898016997,3861.784702549575,9,us-east-1,32.773,9283.966851989133
2024-03-26,1226.281869688385,1159.688385269122,1293.2577903682718,8,us-east-2,32.773,9283.966851989133
2024-03-27,1370.8474976392824,1295.4390934844191,1497.8753541076485,12,us-west-2,32.773,9283.966851989133
2024-03-27,3582.3306721607005,3123.6260623229464,3867.4787535410765,11,us-east-1,32.773,9283.966851989133
2024-03-27,1232.7726628895184,1163.8243626062322,1301.416430594901,8,us-east-2,32.773,9283.966851989133
2024-03-28,1400.3167653875869,1303.5977337110482,1516.0056657223795,11,us-west-2,32.773,9283.966851989133
2024-03-28,3684.452313503305,3154.7592067988667,3883.42776203966,12,us-east-1,32.773,9283.966851989133
2024-03-28,1239.1041076487252,1170.5949008498583,1307.5637393767706,8,us-east-2,32.773,9283.966851989133
2024-03-29,3705.949008498583,3188.385269121813,3891.8130311614727,12,us-east-1,32.773,9283.966851989133
2024-03-29,1237.9562929987858,1177.6770538243625,1316.1189801699716,7,us-east-2,32.773,9283.966851989133
2024-03-29,1386.1211592939637,1309.4617563739375,1533.9376770538242,13,us-west-2,32.773,9283.966851989133
2024-03-30,1253.0830972615674,1185.4390934844191,1321.1331444759205,6,us-east-2,32.773,9283.966851989133
2024-03-30,1392.4957507082152,1317.3371104815863,1548.725212464589,10,us-west-2,32.773,9283.966851989133
2024-03-30,3691.14164305949,3228.5269121813026,3905.6657223796033,10,us-east-1,32.773,9283.966851989133
2024-03-31,1258.0701133144476,1188.215297450425,1328.0169971671387,8,us-east-2,32.773,9283.966851989133
2024-03-31,1383.2703808624487,1323.1161473087818,1557.3371104815863,9,us-west-2,32.773,9283.966851989133
2024-03-31,3665.6348184393505,3257.42209631728,3907.56373937677,11,us-east-1,32.773,9283.966851989133
2024-04-01,1273.456090651558,1194.5892351274786,1339.3484419263455,9,us-east-2,32.773,9283.966851989133
2024-04-01,3789.585372134947,3291.0198300283287,3910.594900849858,11,us-east-1,32.773,9283.966851989133
2024-04-01,1411.8980169971671,1328.328611898017,1587.1671388101981,13,us-west-2,32.773,9283.966851989133
2024-04-02,3708.5623229461758,3324.674220963173,3908.0736543909347,12,us-east-1,32.773,9283.966851989133
2024-04-02,1257.1423512747874,1201.1331444759207,1346.3172804532578,8,us-east-2,32.773,9283.966851989133
2024-04-02,1439.302086015967,1335.4107648725212,1598.8951841359772,11,us-west-2,32.773,9283.966851989133
2024-04-03,3731.9546742209627,3369.1784702549576,3931.1614730878186,12,us-east-1,32.773,9283.966851989133
2024-04-03,1303.1218130311613,1209.1218130311615,1373.229461756374,10,us-east-2,32.773,9283.966851989133
2024-04-03,1435.9567344836466,1341.359773371105,1612.8045325779037,11,us-west-2,32.773,9283.966851989133
2024-04-04,1273.484419263456,1214.6175637393767,1386.85552407932,9,us-east-2,32.773,9283.966851989133
2024-04-04,1450.3551972107211,1344.6175637393767,1629.0934844192634,13,us-west-2,32.773,9283.966851989133
2024-04-04,3719.8995621941795,3416.883852691218,3921.898016997167,11,us-east-1,32.773,9283.966851989133
2024-04-05,1486.354107648725,1349.6317280453256,1642.4362606232294,10,us-west-2,32.773,9283.966851989133
2024-04-05,3757.631728045326,3456.9971671388103,3908.8951841359776,10,us-east-1,32.773,9283.966851989133
2024-04-05,1350.9550789154189,1222.4929178470256,1412.5212464589235,7,us-east-2,32.773,9283.966851989133
2024-04-06,1475.7412653446647,1358.1586402266287,1653.0878186968837,12,us-west-2,32.773,9283.966851989133
2024-04-06,3720.64447592068,3475.6090651558075,3918.413597733711,12,us-east-1,32.773,9283.966851989133
2024-04-06,1324.426345609065,1223.42776203966,1431.4730878186967,8,us-east-2,32.773,9283.966851989133
2024-04-07,3755.543909348442,3516.373937677054,3929.9999999999995,10,us-east-1,32.773,9283.966851989133
2024-04-07,1350.2104411169566,1229.9716713881019,1444.9008498583569,7,us-east-2,32.773,9283.966851989133
2024-04-07,1481.8243626062322,1368.356940509915,1667.0254957507082,10,us-west-2,32.773,9283.966851989133
2024-04-08,1346.7740793201133,1236.4305949008499,1455.6090651558072,8,us-east-2,32.773,9283.966851989133
2024-04-08,1490.2755601339168,1377.053824362606,1689.1501416430594,11,us-west-2,32.773,9283.966851989133
2024-04-08,3763.183105845995,3540.028328611898,3912.4079320113315,11,us-east-1,32.773,9283.966851989133
2024-04-09,1361.9660056657224,1248.640226628895,1476.99716713881,10,us-east-2,32.773,9283.966851989133
2024-04-09,1507.473087818697,1385.014164305949,1716.1473087818695,10,us-west-2,32.773,9283.966851989133
2024-04-09,3797.4617563739375,3565.467422096317,3913.2861189801697,10,us-east-1,32.773,9283.966851989133
2024-04-10,1550.8035024465617,1391.728045325779,1738.0736543909347,11,us-west-2,32.773,9283.966851989133
2024-04-10,3811.164048416173,3569.3484419263455,3926.7988668555236,11,us-east-1,32.773,9283.966851989133
2024-04-10,1392.2015378389315,1265.8356940509914,1489.2634560906515,7,us-east-2,32.773,9283.966851989133
2024-04-11,3776.9990557129363,3578.385269121813,3923.484419263456,15,us-east-1,32.773,9283.966851989133
2024-04-11,1405.4633751517601,1275.269121813031,1501.8980169971671,7,us-east-2,32.773,9283.966851989133
2024-04-11,1525.1888574126533,1397.9603399433427,1754.4475920679886,12,us-west-2,32.773,9283.966851989133
2024-04-12,3815.4571207828994,3580.169971671388,3920.226628895184,11,us-east-1,32.773,9283.966851989133
2024-04-12,1393.8967579477494,1290.5949008498583,1520.2832861189802,9,us-east-2,32.773,9283.966851989133
2024-04-12,1583.3623883198952,1409.0368271954676,1771.869688385269,13,us-west-2,32.773,9283.966851989133
2024-04-13,3733.3852691218126,3570.368271954674,3912.9745042492914,10,us-east-1,32.773,9283.966851989133
2024-04-13,1569.1937241229025,1416.3739376770536,1793.56940509915,13,us-west-2,32.773,9283.966851989133
2024-04-13,1408.9963577498986,1308.6402266288953,1536.7138810198298,7,us-east-2,32.773,9283.966851989133
2024-04-14,1597.485835694051,1422.6062322946175,1816.1473087818695,12,us-west-2,32.773,9283.966851989133
2024-04-14,3778.3955704352306,3582.8328611898014,3917.1388101983002,11,us-east-1,32.773,9283.966851989133
2024-04-14,1453.6921624173747,1328.441926345609,1553.7110481586403,9,us-east-2,32.773,9283.966851989133
2024-04-15,1582.2521246458923,1436.8271954674221,1822.5212464589235,10,us-west-2,32.773,9283.966851989133
2024-04-15,3784.893123873294,3582.4362606232294,3927.5920679886685,11,us-east-1,32.773,9283.966851989133
2024-04-15,1456.3550519357884,1344.5609065155807,1573.14447592068,6,us-east-2,32.773,9283.966851989133
2024-04-16,3786.6450829623636,3595.8073654390932,3944.9008498583567,14,us-east-1,32.773,9283.966851989133
2024-04-16,1441.4660056657224,1353.8810198300284,1581.586402266289,8,us-east-2,32.773,9283.966851989133
2024-04-16,1614.7077002317797,1444.0793201133145,1835.2691218130312,11,us-west-2,32.773,9283.966851989133
2024-04-17,1471.6052880075542,1367.5920679886685,1591.614730878187,9,us-east-2,32.773,9283.966851989133
2024-04-17,1625.6610009442873,1463.342776203966,1844.1359773371105,12,us-west-2,32.773,9283.966851989133
2024-04-17,3824.667138810198,3612.7478753541077,3984.2776203966005,12,us-east-1,32.773,9283.966851989133
2024-04-18,1510.7608255766895,1387.0821529745042,1606.71388101983,7,us-east-2,32.773,9283.966851989133
2024-04-18,1648.2058545797925,1479.4900849858357,1853.087818696884,12,us-west-2,32.773,9283.966851989133
2024-04-18,3814.1797579191348,3616.6005665722378,3987.3654390934844,11,us-east-1,32.773,9283.966851989133
2024-04-19,1509.7025495750709,1396.8838526912182,1624.5892351274786,8,us-east-2,32.773,9283.966851989133
2024-04-19,3849.4169027384323,3632.6628895184135,3973.85269121813,12,us-east-1,32.773,9283.966851989133
2024-04-19,1608.3474976392822,1488.2719546742208,1862.4079320113315,9,us-west-2,32.773,9283.966851989133
2024-04-20,3876.3018284831314,3638.923512747875,3943.71104815864,11,us-east-1,32.773,9283.966851989133
2024-04-20,1509.14447592068,1414.5609065155807,1644.929178470255,10,us-east-2,32.773,9283.966851989133
2024-04-20,1664.2492917847023,1504.815864022663,1870.6232294617562,13,us-west-2,32.773,9283.966851989133
2024-04-21,3820.9889260880764,3639.1218130311613,3934.5892351274783,11,us-east-1,32.773,9283.966851989133
2024-04-21,1565.443140428976,1434.6458923512748,1668.8668555240793,7,us-east-2,32.773,9283.966851989133
2024-04-21,1671.2953901622457,1527.7053824362606,1881.2181303116147,11,us-west-2,32.773,9283.966851989133
2024-04-22,3819.8738089106355,3636.3456090651557,3935.099150141643,11,us-east-1,32.773,9283.966851989133
2024-04-22,1557.4256373937676,1446.0906515580737,1669.4617563739378,8,us-east-2,32.773,9283.966851989133
2024-04-22,1694.9178470254956,1545.0991501416431,1884.8725212464587,10,us-west-2,32.773,9283.966851989133
2024-04-23,1549.251315256981,1452.1813031161473,1677.4220963172802,7,us-east-2,32.773,9283.966851989133
2024-04-23,1700.5547686496693,1553.0028328611897,1899.1218130311613,12,us-west-2,32.773,9283.966851989133
2024-04-23,3852.8764436696442,3633.5694050991497,3958.555240793201,13,us-east-1,32.773,9283.966851989133
2024-04-24,1724.0557129367326,1575.9206798866853,1911.2181303116147,12,us-west-2,32.773,9283.966851989133
2024-04-24,3888.189801699716,3627.7337110481585,3996.6005665722378,10,us-east-1,32.773,9283.966851989133
2024-04-24,1587.5030352084177,1461.1048158640226,1684.6742209631727,7,us-east-2,32.773,9283.966851989133
2024-04-25,1743.0938891137191,1588.555240793201,1923.0878186968837,14,us-west-2,32.773,9283.966851989133
2024-04-25,3855.06373937677,3635.9206798866853,4019.206798866855,12,us-east-1,32.773,9283.966851989133
2024-04-25,1564.5082962363415,1463.456090651558,1695.6090651558072,7,us-east-2,32.773,9283.966851989133
2024-04-26,1723.2200188857412,1596.685552407932,1927.4504249291783,12,us-west-2,32.773,9283.966851989133
2024-04-26,1608.7778227438284,1477.6203966005667,1708.1019830028329,7,us-east-2,32.773,9283.966851989133
2024-04-26,3879.022662889518,3637.8753541076485,4023.56940509915,12,us-east-1,32.773,9283.966851989133
2024-04-27,1588.2193443949816,1489.0368271954674,1713.2011331444758,7,us-east-2,32.773,9283.966851989133
2024-04-27,1769.416430594901,1614.0793201133145,1936.798866855524,10,us-west-2,32.773,9283.966851989133
2024-04-27,3799.971671388102,3628.1303116147305,4042.039660056657,14,us-east-1,32.773,9283.966851989133
2024-04-28,1626.8352893565357,1500.8215297450424,1722.9461756373937,7,us-east-2,32.773,9283.966851989133
2024-04-28,1765.5483609874543,1623.456090651558,1952.8611898016998,14,us-west-2,32.773,9283.966851989133
2024-04-28,3819.9065155807366,3636.2889518413594,4032.6912181303114,10,us-east-1,32.773,9283.966851989133
2024-04-29,1793.1048158640228,1639.6883852691217,1973.71104815864,10,us-west-2,32.773,9283.966851989133
2024-04-29,3847.634560906515,3645.7223796033995,4010.9631728045324,10,us-east-1,32.773,9283.966851989133
2024-04-29,1602.9340348037233,1507.3937677053825,1728.9801699716713,7,us-east-2,32.773,9283.966851989133
2024-04-30,3843.525624517126,3670.14164305949,4002.7195467422093,11,us-east-1,32.773,9283.966851989133
2024-04-30,1625.2939093484417,1516.0056657223795,1736.4022662889518,8,us-east-2,32.773,9283.966851989133
2024-04-30,1756.935788479698,1647.960339943343,1987.5637393767704,12,us-west-2,32.773,9283.966851989133
2024-05-01,3851.029272898961,3662.521246458923,4007.8470254957506,12,us-east-1,32.773,9283.966851989133
2024-05-01,1619.5058231035566,1518.1303116147308,1744.6458923512746,9,us-east-2,32.773,9283.966851989133
2024-05-01,1811.6299847461319,1655.8356940509916,2010.4815864022664,13,us-west-2,32.773,9283.966851989133
2024-05-02,1653.6220153783893,1525.6657223796035,1749.4900849858357,7,us-east-2,32.773,9283.966851989133
2024-05-02,1781.9546742209632,1662.4362606232294,2026.5155807365438,8,us-west-2,32.773,9283.966851989133
2024-05-02,3861.8825650270405,3679.320113314447,3995.9773371104816,11,us-east-1,32.773,9283.966851989133
2024-05-03,1826.5052794231267,1670.0849858356942,2052.8611898016998,11,us-west-2,32.773,9283.966851989133
2024-05-03,3840.7983517898533,3696.1473087818695,3995.070821529745,11,us-east-1,32.773,9283.966851989133
2024-05-03,1633.2389046270064,1531.869688385269,1758.073654390935,9,us-east-2,32.773,9283.966851989133
2024-05-04,1800.453257790368,1674.4192634560907,2071.3314447592065,12,us-west-2,32.773,9283.966851989133
2024-05-04,3876.973989183621,3716.742209631728,4004.3059490084984,11,us-east-1,32.773,9283.966851989133
2024-05-04,1668.413597733711,1542.4929178470254,1770.028328611898,9,us-east-2,32.773,9283.966851989133
2024-05-05,3857.4916301828484,3689.660056657224,4019.4050991501413,11,us-east-1,32.773,9283.966851989133
2024-05-05,1681.715454831602,1554.5325779036825,1786.2322946175636,9,us-east-2,32.773,9283.966851989133
2024-05-05,1821.2771482530688,1680.8781869688387,2097.6487252124643,12,us-west-2,32.773,9283.966851989133
2024-05-06,1680.4178470254958,1566.657223796034,1794.2776203966005,8,us-east-2,32.773,9283.966851989133
2024-05-06,1909.8429049703836,1691.5297450424928,2130.0,11,us-west-2,32.773,9283.966851989133
2024-05-06,3863.3522190745985,3683.654390934844,4012.974504249292,12,us-east-1,32.773,9283.966851989133
2024-05-07,1673.0999595305543,1575.382436260623,1801.0764872521247,7,us-east-2,32.773,9283.966851989133
2024-05-07,1840.101510859301,1698.555240793201,2143.0311614730876,12,us-west-2,32.773,9283.966851989133
2024-05-07,3840.706036173458,3661.1048158640224,4030.9631728045324,13,us-east-1,32.773,9283.966851989133
2024-05-08,1697.5920679886685,1584.1643059490086,1810.5382436260625,8,us-east-2,32.773,9283.966851989133
2024-05-08,3878.0264400377714,3666.57223796034,4049.6033994334275,12,us-east-1,32.773,9283.966851989133
2024-05-08,1882.2039660056657,1708.7818696883853,2155.5807365439096,10,us-west-2,32.773,9283.966851989133
2024-05-09,3862.1117692505795,3698.045325779037,4049.8866855524075,11,us-east-1,32.773,9283.966851989133
2024-05-09,1688.559287737758,1592.7762039660056,1814.5325779036827,7,us-east-2,32.773,9283.966851989133
2024-05-09,1897.374155589453,1713.0028328611897,2174.6175637393767,13,us-west-2,32.773,9283.966851989133
2024-05-15,3944.0982058545796,3718.9518413597734,4102.662889518413,6,us-east-1,32.773,9283.966851989133
2024-05-15,1732.0868744098207,1641.3031161473086,1910.198300283286,3,us-east-2,32.773,9283.966851989133
